TimeFrame,DateTime,Year_Quarter,Time_Period,Year,Quarter,Location Id,Territorial_Authority,Dwelling Type,Number Of Beds,Median Rent,Geometric Mean Rent,Upper Quartile Rent,Lower Quartile Rent,Active Bonds,Total Bonds,Closed Bonds
1/01/2020,2020-01-01,2020-Q1,Jan-Mar 2020,2020,1,145600.0,Auckland,House,3,620.0,625.0,670.0,590.0,96,9,9
1/01/2020,2020-01-01,2020-Q1,Jan-Mar 2020,2020,1,145900.0,Auckland,House,3,688.0,751.0,809.0,650.0,24,6,6
1/01/2020,2020-01-01,2020-Q1,Jan-Mar 2020,2020,1,146000.0,Auckland,House,3,585.0,592.0,609.0,570.0,63,6,3
1/01/2020,2020-01-01,2020-Q1,Jan-Mar 2020,2020,1,146100.0,Auckland,House,3,645.0,629.0,678.0,600.0,72,6,3
1/01/2020,2020-01-01,2020-Q1,Jan-Mar 2020,2020,1,146200.0,Auckland,House,3,593.0,582.0,620.0,546.0,132,12,9
1/01/2020,2020-01-01,2020-Q1,Jan-Mar 2020,2020,1,146300.0,Auckland,House,3,620.0,630.0,670.0,595.0,75,9,3
1/01/2020,2020-01-01,2020-Q1,Jan-Mar 2020,2020,1,146500.0,Auckland,House,3,570.0,583.0,623.0,550.0,117,12,3
1/01/2020,2020-01-01,2020-Q1,Jan-Mar 2020,2020,1,146600.0,Auckland,House,3,605.0,600.0,658.0,560.0,132,12,12
1/01/2020,2020-01-01,2020-Q1,Jan-Mar 2020,2020,1,146800.0,Auckland,House,3,615.0,614.0,635.0,590.0,72,6,6
1/01/2020,2020-01-01,2020-Q1,Jan-Mar 2020,2020,1,147000.0,Auckland,House,3,580.0,574.0,583.0,568.0,108,9,12
1/01/2020,2020-01-01,2020-Q1,Jan-Mar 2020,2020,1,147100.0,Auckland,House,3,690.0,696.0,770.0,623.0,96,6,6
1/01/2020,2020-01-01,2020-Q1,Jan-Mar 2020,2020,1,147200.0,Auckland,House,3,598.0,580.0,631.0,565.0,183,18,12
1/01/2020,2020-01-01,2020-Q1,Jan-Mar 2020,2020,1,147500.0,Auckland,House,3,595.0,593.0,600.0,590.0,78,6,3
1/01/2020,2020-01-01,2020-Q1,Jan-Mar 2020,2020,1,148300.0,Auckland,House,3,660.0,698.0,745.0,628.0,78,9,9
1/01/2020,2020-01-01,2020-Q1,Jan-Mar 2020,2020,1,148800.0,Auckland,House,3,638.0,640.0,693.0,623.0,69,6,6
1/01/2020,2020-01-01,2020-Q1,Jan-Mar 2020,2020,1,148900.0,Auckland,House,3,600.0,598.0,625.0,575.0,45,6,3
1/01/2020,2020-01-01,2020-Q1,Jan-Mar 2020,2020,1,149000.0,Auckland,House,3,550.0,555.0,608.0,536.0,162,12,12
1/01/2020,2020-01-01,2020-Q1,Jan-Mar 2020,2020,1,149100.0,Auckland,House,3,599.0,608.0,660.0,570.0,99,9,15
1/01/2020,2020-01-01,2020-Q1,Jan-Mar 2020,2020,1,149200.0,Auckland,House,3,555.0,565.0,568.0,550.0,108,6,9
1/01/2020,2020-01-01,2020-Q1,Jan-Mar 2020,2020,1,149300.0,Auckland,House,3,590.0,587.0,604.0,564.0,162,18,15
1/01/2020,2020-01-01,2020-Q1,Jan-Mar 2020,2020,1,149500.0,Auckland,House,3,550.0,561.0,570.0,550.0,63,9,3
1/01/2020,2020-01-01,2020-Q1,Jan-Mar 2020,2020,1,149700.0,Auckland,House,3,620.0,616.0,661.0,578.0,189,21,12
1/01/2020,2020-01-01,2020-Q1,Jan-Mar 2020,2020,1,149800.0,Auckland,House,3,590.0,576.0,595.0,568.0,105,9,9
1/01/2020,2020-01-01,2020-Q1,Jan-Mar 2020,2020,1,150300.0,Auckland,House,3,570.0,567.0,613.0,528.0,90,6,12
1/01/2020,2020-01-01,2020-Q1,Jan-Mar 2020,2020,1,150400.0,Auckland,House,3,610.0,637.0,663.0,585.0,99,9,6
1/01/2020,2020-01-01,2020-Q1,Jan-Mar 2020,2020,1,150500.0,Auckland,House,3,575.0,567.0,610.0,548.0,120,18,9
1/01/2020,2020-01-01,2020-Q1,Jan-Mar 2020,2020,1,150600.0,Auckland,House,3,625.0,622.0,688.0,596.0,42,6,9
1/01/2020,2020-01-01,2020-Q1,Jan-Mar 2020,2020,1,150700.0,Auckland,House,3,593.0,579.0,611.0,555.0,150,12,9
1/01/2020,2020-01-01,2020-Q1,Jan-Mar 2020,2020,1,151100.0,Auckland,House,3,625.0,609.0,633.0,603.0,27,6,3
1/01/2020,2020-01-01,2020-Q1,Jan-Mar 2020,2020,1,151200.0,Auckland,House,3,583.0,587.0,613.0,558.0,54,6,3
1/01/2020,2020-01-01,2020-Q1,Jan-Mar 2020,2020,1,151300.0,Auckland,House,3,595.0,594.0,650.0,558.0,192,12,12
1/01/2020,2020-01-01,2020-Q1,Jan-Mar 2020,2020,1,151500.0,Auckland,House,3,575.0,588.0,615.0,550.0,96,6,9
1/01/2020,2020-01-01,2020-Q1,Jan-Mar 2020,2020,1,152000.0,Auckland,House,3,613.0,626.0,656.0,603.0,111,6,6
1/01/2020,2020-01-01,2020-Q1,Jan-Mar 2020,2020,1,152100.0,Auckland,House,3,500.0,529.0,545.0,498.0,84,6,9
1/01/2020,2020-01-01,2020-Q1,Jan-Mar 2020,2020,1,152200.0,Auckland,House,3,640.0,658.0,660.0,630.0,108,6,6
1/01/2020,2020-01-01,2020-Q1,Jan-Mar 2020,2020,1,152400.0,Auckland,House,3,600.0,579.0,620.0,555.0,132,15,15
1/01/2020,2020-01-01,2020-Q1,Jan-Mar 2020,2020,1,152500.0,Auckland,House,3,625.0,630.0,643.0,600.0,99,9,12
1/01/2020,2020-01-01,2020-Q1,Jan-Mar 2020,2020,1,152900.0,Auckland,House,3,590.0,620.0,653.0,580.0,90,12,12
1/01/2020,2020-01-01,2020-Q1,Jan-Mar 2020,2020,1,153100.0,Auckland,House,3,645.0,641.0,660.0,623.0,72,9,6
1/01/2020,2020-01-01,2020-Q1,Jan-Mar 2020,2020,1,153300.0,Auckland,House,3,550.0,552.0,573.0,535.0,123,12,9
1/01/2020,2020-01-01,2020-Q1,Jan-Mar 2020,2020,1,153700.0,Auckland,House,3,620.0,620.0,630.0,610.0,93,6,6
1/01/2020,2020-01-01,2020-Q1,Jan-Mar 2020,2020,1,154000.0,Auckland,House,3,555.0,549.0,600.0,505.0,114,12,6
1/01/2020,2020-01-01,2020-Q1,Jan-Mar 2020,2020,1,154100.0,Auckland,House,3,630.0,607.0,668.0,569.0,96,12,6
1/01/2020,2020-01-01,2020-Q1,Jan-Mar 2020,2020,1,154200.0,Auckland,House,3,620.0,612.0,650.0,575.0,129,9,15
1/01/2020,2020-01-01,2020-Q1,Jan-Mar 2020,2020,1,154300.0,Auckland,House,3,605.0,606.0,650.0,583.0,33,6,6
1/01/2020,2020-01-01,2020-Q1,Jan-Mar 2020,2020,1,154500.0,Auckland,House,3,630.0,623.0,640.0,605.0,60,9,12
1/01/2020,2020-01-01,2020-Q1,Jan-Mar 2020,2020,1,154800.0,Auckland,House,3,555.0,561.0,593.0,540.0,111,12,6
1/01/2020,2020-01-01,2020-Q1,Jan-Mar 2020,2020,1,154900.0,Auckland,House,3,625.0,620.0,640.0,606.0,93,6,6
1/01/2020,2020-01-01,2020-Q1,Jan-Mar 2020,2020,1,155100.0,Auckland,House,3,533.0,530.0,548.0,514.0,87,6,9
1/01/2020,2020-01-01,2020-Q1,Jan-Mar 2020,2020,1,155200.0,Auckland,House,3,660.0,642.0,665.0,623.0,45,9,6
1/01/2020,2020-01-01,2020-Q1,Jan-Mar 2020,2020,1,155600.0,Auckland,House,3,520.0,519.0,535.0,500.0,117,9,3
1/01/2020,2020-01-01,2020-Q1,Jan-Mar 2020,2020,1,156200.0,Auckland,House,3,610.0,592.0,640.0,603.0,96,6,6
1/01/2020,2020-01-01,2020-Q1,Jan-Mar 2020,2020,1,156500.0,Auckland,House,3,555.0,540.0,571.0,528.0,78,6,9
1/01/2020,2020-01-01,2020-Q1,Jan-Mar 2020,2020,1,156700.0,Auckland,House,3,590.0,603.0,600.0,560.0,72,9,3
1/01/2020,2020-01-01,2020-Q1,Jan-Mar 2020,2020,1,157200.0,Auckland,House,3,500.0,485.0,510.0,493.0,84,6,6
1/01/2020,2020-01-01,2020-Q1,Jan-Mar 2020,2020,1,157400.0,Auckland,House,3,615.0,625.0,658.0,595.0,45,6,9
1/01/2020,2020-01-01,2020-Q1,Jan-Mar 2020,2020,1,157500.0,Auckland,House,3,640.0,628.0,650.0,590.0,129,6,6
1/01/2020,2020-01-01,2020-Q1,Jan-Mar 2020,2020,1,157900.0,Auckland,House,3,550.0,549.0,575.0,520.0,117,9,12
1/01/2020,2020-01-01,2020-Q1,Jan-Mar 2020,2020,1,158400.0,Auckland,House,3,545.0,560.0,583.0,525.0,63,6,9
1/01/2020,2020-01-01,2020-Q1,Jan-Mar 2020,2020,1,158700.0,Auckland,House,3,505.0,499.0,518.0,493.0,153,6,3
1/01/2020,2020-01-01,2020-Q1,Jan-Mar 2020,2020,1,158800.0,Auckland,House,3,550.0,542.0,560.0,500.0,117,9,6
1/01/2020,2020-01-01,2020-Q1,Jan-Mar 2020,2020,1,159000.0,Auckland,House,3,585.0,574.0,598.0,563.0,78,6,6
1/01/2020,2020-01-01,2020-Q1,Jan-Mar 2020,2020,1,159200.0,Auckland,House,3,550.0,518.0,590.0,540.0,174,15,15
1/01/2020,2020-01-01,2020-Q1,Jan-Mar 2020,2020,1,159500.0,Auckland,House,3,520.0,541.0,570.0,515.0,108,9,15
1/01/2020,2020-01-01,2020-Q1,Jan-Mar 2020,2020,1,159700.0,Auckland,House,3,500.0,522.0,520.0,490.0,96,9,3
1/01/2020,2020-01-01,2020-Q1,Jan-Mar 2020,2020,1,159900.0,Auckland,House,3,550.0,541.0,558.0,523.0,144,12,9
1/01/2020,2020-01-01,2020-Q1,Jan-Mar 2020,2020,1,160000.0,Auckland,House,3,525.0,523.0,556.0,488.0,147,12,6
1/01/2020,2020-01-01,2020-Q1,Jan-Mar 2020,2020,1,160200.0,Auckland,House,3,525.0,509.0,575.0,475.0,189,6,12
1/01/2020,2020-01-01,2020-Q1,Jan-Mar 2020,2020,1,160500.0,Auckland,House,3,575.0,574.0,618.0,533.0,114,9,6
1/01/2020,2020-01-01,2020-Q1,Jan-Mar 2020,2020,1,160600.0,Auckland,House,3,560.0,561.0,590.0,550.0,174,15,15
1/01/2020,2020-01-01,2020-Q1,Jan-Mar 2020,2020,1,160700.0,Auckland,House,3,555.0,551.0,560.0,550.0,96,9,9
1/01/2020,2020-01-01,2020-Q1,Jan-Mar 2020,2020,1,160800.0,Auckland,House,3,515.0,507.0,520.0,493.0,123,6,6
1/01/2020,2020-01-01,2020-Q1,Jan-Mar 2020,2020,1,160900.0,Auckland,House,3,540.0,548.0,605.0,499.0,174,18,9
1/01/2020,2020-01-01,2020-Q1,Jan-Mar 2020,2020,1,161000.0,Auckland,House,3,515.0,519.0,558.0,503.0,96,6,12
1/01/2020,2020-01-01,2020-Q1,Jan-Mar 2020,2020,1,161100.0,Auckland,House,3,590.0,599.0,635.0,560.0,54,9,6
1/01/2020,2020-01-01,2020-Q1,Jan-Mar 2020,2020,1,161300.0,Auckland,House,3,530.0,533.0,570.0,500.0,240,15,15
1/01/2020,2020-01-01,2020-Q1,Jan-Mar 2020,2020,1,161400.0,Auckland,House,3,645.0,648.0,710.0,590.0,60,6,6
1/01/2020,2020-01-01,2020-Q1,Jan-Mar 2020,2020,1,161800.0,Auckland,House,3,615.0,619.0,645.0,600.0,45,6,3
1/01/2020,2020-01-01,2020-Q1,Jan-Mar 2020,2020,1,161900.0,Auckland,House,3,490.0,507.0,505.0,480.0,75,9,6
1/01/2020,2020-01-01,2020-Q1,Jan-Mar 2020,2020,1,162000.0,Auckland,House,3,550.0,543.0,585.0,500.0,111,9,12
1/01/2020,2020-01-01,2020-Q1,Jan-Mar 2020,2020,1,162100.0,Auckland,House,3,600.0,574.0,620.0,570.0,102,9,9
1/01/2020,2020-01-01,2020-Q1,Jan-Mar 2020,2020,1,162400.0,Auckland,House,3,480.0,472.0,580.0,415.0,33,9,3
1/01/2020,2020-01-01,2020-Q1,Jan-Mar 2020,2020,1,162700.0,Auckland,House,3,455.0,459.0,483.0,435.0,33,6,3
1/01/2020,2020-01-01,2020-Q1,Jan-Mar 2020,2020,1,162800.0,Auckland,House,3,525.0,536.0,563.0,500.0,57,6,6
1/01/2020,2020-01-01,2020-Q1,Jan-Mar 2020,2020,1,163000.0,Auckland,House,3,540.0,482.0,580.0,483.0,165,12,15
1/01/2020,2020-01-01,2020-Q1,Jan-Mar 2020,2020,1,163200.0,Auckland,House,3,525.0,523.0,543.0,510.0,135,18,6
1/01/2020,2020-01-01,2020-Q1,Jan-Mar 2020,2020,1,163300.0,Auckland,House,3,560.0,430.0,593.0,483.0,87,6,12
1/01/2020,2020-01-01,2020-Q1,Jan-Mar 2020,2020,1,163500.0,Auckland,House,3,520.0,509.0,546.0,480.0,231,18,24
1/01/2020,2020-01-01,2020-Q1,Jan-Mar 2020,2020,1,163600.0,Auckland,House,3,528.0,520.0,539.0,503.0,117,12,12
1/01/2020,2020-01-01,2020-Q1,Jan-Mar 2020,2020,1,163700.0,Auckland,House,3,530.0,528.0,553.0,509.0,129,6,6
1/01/2020,2020-01-01,2020-Q1,Jan-Mar 2020,2020,1,164000.0,Auckland,House,3,540.0,529.0,553.0,515.0,84,9,9
1/01/2020,2020-01-01,2020-Q1,Jan-Mar 2020,2020,1,164400.0,Auckland,House,3,475.0,500.0,529.0,463.0,84,12,12
1/01/2020,2020-01-01,2020-Q1,Jan-Mar 2020,2020,1,164500.0,Auckland,House,3,488.0,487.0,503.0,480.0,87,12,9
1/01/2020,2020-01-01,2020-Q1,Jan-Mar 2020,2020,1,164800.0,Auckland,House,3,460.0,465.0,473.0,455.0,51,9,6
1/01/2020,2020-01-01,2020-Q1,Jan-Mar 2020,2020,1,165300.0,Auckland,House,3,488.0,488.0,529.0,460.0,234,12,15
1/01/2020,2020-01-01,2020-Q1,Jan-Mar 2020,2020,1,165400.0,Auckland,House,3,410.0,458.0,490.0,390.0,21,6,3
1/01/2020,2020-01-01,2020-Q1,Jan-Mar 2020,2020,1,165500.0,Auckland,House,3,540.0,520.0,560.0,480.0,300,27,24
1/01/2020,2020-01-01,2020-Q1,Jan-Mar 2020,2020,1,165700.0,Auckland,House,3,500.0,511.0,520.0,485.0,102,9,9
1/01/2020,2020-01-01,2020-Q1,Jan-Mar 2020,2020,1,165800.0,Auckland,House,3,510.0,508.0,563.0,460.0,84,6,6
1/01/2020,2020-01-01,2020-Q1,Jan-Mar 2020,2020,1,165900.0,Auckland,House,3,505.0,520.0,545.0,480.0,66,6,3
1/01/2020,2020-01-01,2020-Q1,Jan-Mar 2020,2020,1,167000.0,Auckland,House,3,495.0,471.0,500.0,445.0,33,6,6
1/01/2020,2020-01-01,2020-Q1,Jan-Mar 2020,2020,1,167100.0,Auckland,House,3,450.0,453.0,475.0,439.0,117,21,12
1/01/2020,2020-01-01,2020-Q1,Jan-Mar 2020,2020,1,167800.0,Auckland,House,3,400.0,404.0,400.0,400.0,99,6,6
1/01/2020,2020-01-01,2020-Q1,Jan-Mar 2020,2020,1,169200.0,Auckland,House,3,400.0,389.0,400.0,360.0,132,15,12
1/01/2020,2020-01-01,2020-Q1,Jan-Mar 2020,2020,1,169600.0,Auckland,House,3,430.0,433.0,448.0,413.0,78,6,9
1/04/2020,2020-04-01,2020-Q2,Apr-Jun 2020,2020,2,120000.0,Auckland,House,3,735.0,742.0,861.0,628.0,51,6,6
1/04/2020,2020-04-01,2020-Q2,Apr-Jun 2020,2020,2,120200.0,Auckland,House,3,720.0,712.0,765.0,655.0,72,9,6
1/04/2020,2020-04-01,2020-Q2,Apr-Jun 2020,2020,2,120300.0,Auckland,House,3,650.0,644.0,663.0,633.0,84,6,9
1/04/2020,2020-04-01,2020-Q2,Apr-Jun 2020,2020,2,120400.0,Auckland,House,3,603.0,611.0,635.0,593.0,177,18,12
1/04/2020,2020-04-01,2020-Q2,Apr-Jun 2020,2020,2,120600.0,Auckland,House,3,560.0,551.0,560.0,535.0,150,9,6
1/04/2020,2020-04-01,2020-Q2,Apr-Jun 2020,2020,2,120800.0,Auckland,House,3,618.0,637.0,649.0,608.0,39,6,3
1/04/2020,2020-04-01,2020-Q2,Apr-Jun 2020,2020,2,120900.0,Auckland,House,3,520.0,535.0,555.0,510.0,117,9,6
1/04/2020,2020-04-01,2020-Q2,Apr-Jun 2020,2020,2,121000.0,Auckland,House,3,570.0,575.0,575.0,563.0,150,12,12
1/04/2020,2020-04-01,2020-Q2,Apr-Jun 2020,2020,2,121200.0,Auckland,House,3,620.0,611.0,635.0,595.0,147,6,6
1/04/2020,2020-04-01,2020-Q2,Apr-Jun 2020,2020,2,121300.0,Auckland,House,3,570.0,483.0,600.0,535.0,147,9,12
1/04/2020,2020-04-01,2020-Q2,Apr-Jun 2020,2020,2,121500.0,Auckland,House,3,620.0,621.0,648.0,605.0,183,12,9
1/04/2020,2020-04-01,2020-Q2,Apr-Jun 2020,2020,2,121600.0,Auckland,House,3,555.0,570.0,595.0,543.0,132,12,9
1/04/2020,2020-04-01,2020-Q2,Apr-Jun 2020,2020,2,121800.0,Auckland,House,3,580.0,574.0,630.0,550.0,120,12,9
1/04/2020,2020-04-01,2020-Q2,Apr-Jun 2020,2020,2,122100.0,Auckland,House,3,578.0,591.0,611.0,570.0,120,9,6
1/04/2020,2020-04-01,2020-Q2,Apr-Jun 2020,2020,2,122200.0,Auckland,House,3,763.0,710.0,846.0,643.0,42,6,3
1/04/2020,2020-04-01,2020-Q2,Apr-Jun 2020,2020,2,122300.0,Auckland,House,3,550.0,560.0,560.0,535.0,108,9,12
1/04/2020,2020-04-01,2020-Q2,Apr-Jun 2020,2020,2,122400.0,Auckland,House,3,580.0,571.0,610.0,555.0,135,9,9
1/04/2020,2020-04-01,2020-Q2,Apr-Jun 2020,2020,2,122600.0,Auckland,House,3,728.0,705.0,758.0,679.0,93,6,6
1/04/2020,2020-04-01,2020-Q2,Apr-Jun 2020,2020,2,122700.0,Auckland,House,3,593.0,585.0,595.0,583.0,138,6,3
1/04/2020,2020-04-01,2020-Q2,Apr-Jun 2020,2020,2,122800.0,Auckland,House,3,568.0,572.0,584.0,550.0,177,9,6
1/04/2020,2020-04-01,2020-Q2,Apr-Jun 2020,2020,2,122900.0,Auckland,House,3,550.0,552.0,569.0,505.0,201,6,12
1/04/2020,2020-04-01,2020-Q2,Apr-Jun 2020,2020,2,123100.0,Auckland,House,3,600.0,602.0,635.0,583.0,141,9,12
1/04/2020,2020-04-01,2020-Q2,Apr-Jun 2020,2020,2,123200.0,Auckland,House,3,530.0,547.0,595.0,506.0,123,12,12
1/04/2020,2020-04-01,2020-Q2,Apr-Jun 2020,2020,2,123300.0,Auckland,House,3,590.0,624.0,650.0,578.0,135,6,6
1/04/2020,2020-04-01,2020-Q2,Apr-Jun 2020,2020,2,123400.0,Auckland,House,3,625.0,635.0,650.0,601.0,153,12,6
1/04/2020,2020-04-01,2020-Q2,Apr-Jun 2020,2020,2,123600.0,Auckland,House,3,635.0,638.0,660.0,614.0,105,6,12
1/04/2020,2020-04-01,2020-Q2,Apr-Jun 2020,2020,2,123700.0,Auckland,House,3,750.0,733.0,750.0,703.0,81,9,9
1/04/2020,2020-04-01,2020-Q2,Apr-Jun 2020,2020,2,123800.0,Auckland,House,3,528.0,512.0,583.0,506.0,153,9,15
1/04/2020,2020-04-01,2020-Q2,Apr-Jun 2020,2020,2,124000.0,Auckland,House,3,580.0,591.0,601.0,580.0,135,6,9
1/04/2020,2020-04-01,2020-Q2,Apr-Jun 2020,2020,2,124300.0,Auckland,House,3,550.0,554.0,570.0,530.0,216,15,12
1/04/2020,2020-04-01,2020-Q2,Apr-Jun 2020,2020,2,124400.0,Auckland,House,3,580.0,584.0,598.0,575.0,216,9,12
1/04/2020,2020-04-01,2020-Q2,Apr-Jun 2020,2020,2,124500.0,Auckland,House,3,560.0,569.0,588.0,548.0,129,6,6
1/04/2020,2020-04-01,2020-Q2,Apr-Jun 2020,2020,2,124600.0,Auckland,House,3,600.0,595.0,600.0,581.0,102,6,6
1/04/2020,2020-04-01,2020-Q2,Apr-Jun 2020,2020,2,124800.0,Auckland,House,3,560.0,574.0,580.0,523.0,159,12,12
1/04/2020,2020-04-01,2020-Q2,Apr-Jun 2020,2020,2,124900.0,Auckland,House,3,560.0,562.0,583.0,545.0,183,6,12
1/04/2020,2020-04-01,2020-Q2,Apr-Jun 2020,2020,2,125000.0,Auckland,House,3,560.0,542.0,571.0,533.0,66,6,6
1/04/2020,2020-04-01,2020-Q2,Apr-Jun 2020,2020,2,125200.0,Auckland,House,3,635.0,611.0,660.0,580.0,138,9,3
1/04/2020,2020-04-01,2020-Q2,Apr-Jun 2020,2020,2,125300.0,Auckland,House,3,650.0,662.0,700.0,615.0,78,6,6
1/04/2020,2020-04-01,2020-Q2,Apr-Jun 2020,2020,2,125500.0,Auckland,House,3,663.0,665.0,698.0,608.0,93,12,9
1/04/2020,2020-04-01,2020-Q2,Apr-Jun 2020,2020,2,125600.0,Auckland,House,3,598.0,593.0,633.0,565.0,99,12,6
1/04/2020,2020-04-01,2020-Q2,Apr-Jun 2020,2020,2,125700.0,Auckland,House,3,570.0,572.0,580.0,560.0,117,6,6
1/04/2020,2020-04-01,2020-Q2,Apr-Jun 2020,2020,2,125800.0,Auckland,House,3,625.0,628.0,645.0,620.0,72,6,6
1/04/2020,2020-04-01,2020-Q2,Apr-Jun 2020,2020,2,126200.0,Auckland,House,3,695.0,693.0,750.0,675.0,117,9,6
1/04/2020,2020-04-01,2020-Q2,Apr-Jun 2020,2020,2,126400.0,Auckland,House,3,550.0,557.0,590.0,536.0,186,12,6
1/04/2020,2020-04-01,2020-Q2,Apr-Jun 2020,2020,2,126600.0,Auckland,House,3,723.0,725.0,771.0,699.0,132,12,9
1/04/2020,2020-04-01,2020-Q2,Apr-Jun 2020,2020,2,126700.0,Auckland,House,3,570.0,560.0,583.0,550.0,153,6,6
1/04/2020,2020-04-01,2020-Q2,Apr-Jun 2020,2020,2,127000.0,Auckland,House,3,540.0,554.0,568.0,528.0,156,6,9
1/04/2020,2020-04-01,2020-Q2,Apr-Jun 2020,2020,2,127100.0,Auckland,House,3,635.0,641.0,671.0,608.0,72,6,6
1/04/2020,2020-04-01,2020-Q2,Apr-Jun 2020,2020,2,127300.0,Auckland,House,3,583.0,610.0,621.0,574.0,60,6,9
1/04/2020,2020-04-01,2020-Q2,Apr-Jun 2020,2020,2,127600.0,Auckland,House,3,615.0,644.0,688.0,578.0,15,6,0
1/04/2020,2020-04-01,2020-Q2,Apr-Jun 2020,2020,2,127700.0,Auckland,House,3,570.0,569.0,590.0,550.0,141,9,12
1/04/2020,2020-04-01,2020-Q2,Apr-Jun 2020,2020,2,127900.0,Auckland,House,3,530.0,545.0,550.0,530.0,78,9,6
1/04/2020,2020-04-01,2020-Q2,Apr-Jun 2020,2020,2,128300.0,Auckland,House,3,560.0,558.0,590.0,540.0,180,9,6
1/04/2020,2020-04-01,2020-Q2,Apr-Jun 2020,2020,2,128400.0,Auckland,House,3,565.0,555.0,584.0,538.0,84,6,6
1/04/2020,2020-04-01,2020-Q2,Apr-Jun 2020,2020,2,128500.0,Auckland,House,3,525.0,539.0,553.0,514.0,114,6,6
1/04/2020,2020-04-01,2020-Q2,Apr-Jun 2020,2020,2,128600.0,Auckland,House,3,1100.0,1015.0,1160.0,973.0,24,6,3
1/04/2020,2020-04-01,2020-Q2,Apr-Jun 2020,2020,2,128800.0,Auckland,House,3,720.0,777.0,818.0,660.0,90,6,6
1/04/2020,2020-04-01,2020-Q2,Apr-Jun 2020,2020,2,129000.0,Auckland,House,3,550.0,548.0,560.0,535.0,117,9,6
1/04/2020,2020-04-01,2020-Q2,Apr-Jun 2020,2020,2,129100.0,Auckland,House,3,570.0,554.0,580.0,530.0,174,6,9
1/04/2020,2020-04-01,2020-Q2,Apr-Jun 2020,2020,2,129400.0,Auckland,House,3,750.0,937.0,1095.0,699.0,45,6,6
1/04/2020,2020-04-01,2020-Q2,Apr-Jun 2020,2020,2,129500.0,Auckland,House,3,568.0,630.0,605.0,550.0,99,6,6
1/04/2020,2020-04-01,2020-Q2,Apr-Jun 2020,2020,2,129600.0,Auckland,House,3,558.0,555.0,589.0,528.0,147,6,9
1/04/2020,2020-04-01,2020-Q2,Apr-Jun 2020,2020,2,129800.0,Auckland,House,3,950.0,966.0,988.0,920.0,45,6,6
1/04/2020,2020-04-01,2020-Q2,Apr-Jun 2020,2020,2,129900.0,Auckland,House,3,825.0,799.0,950.0,700.0,108,9,6
1/04/2020,2020-04-01,2020-Q2,Apr-Jun 2020,2020,2,130100.0,Auckland,House,3,540.0,531.0,548.0,530.0,126,9,6
1/04/2020,2020-04-01,2020-Q2,Apr-Jun 2020,2020,2,130400.0,Auckland,House,3,1000.0,1114.0,1231.0,900.0,51,9,6
1/04/2020,2020-04-01,2020-Q2,Apr-Jun 2020,2020,2,130500.0,Auckland,House,3,580.0,575.0,590.0,565.0,111,9,6
1/04/2020,2020-04-01,2020-Q2,Apr-Jun 2020,2020,2,130600.0,Auckland,House,3,600.0,611.0,650.0,575.0,138,9,9
1/04/2020,2020-04-01,2020-Q2,Apr-Jun 2020,2020,2,130700.0,Auckland,House,3,700.0,627.0,735.0,620.0,75,6,6
1/04/2020,2020-04-01,2020-Q2,Apr-Jun 2020,2020,2,130900.0,Auckland,House,3,550.0,532.0,570.0,500.0,135,12,6
1/04/2020,2020-04-01,2020-Q2,Apr-Jun 2020,2020,2,131000.0,Auckland,House,3,538.0,538.0,580.0,490.0,90,12,3
1/04/2020,2020-04-01,2020-Q2,Apr-Jun 2020,2020,2,131100.0,Auckland,House,3,640.0,650.0,678.0,615.0,96,6,9
1/04/2020,2020-04-01,2020-Q2,Apr-Jun 2020,2020,2,131200.0,Auckland,House,3,900.0,958.0,1005.0,864.0,141,18,21
1/04/2020,2020-04-01,2020-Q2,Apr-Jun 2020,2020,2,131500.0,Auckland,House,3,560.0,565.0,560.0,538.0,162,9,6
1/04/2020,2020-04-01,2020-Q2,Apr-Jun 2020,2020,2,131800.0,Auckland,House,3,950.0,939.0,1008.0,900.0,99,18,15
1/04/2020,2020-04-01,2020-Q2,Apr-Jun 2020,2020,2,132200.0,Auckland,House,3,690.0,718.0,748.0,650.0,99,9,9
1/04/2020,2020-04-01,2020-Q2,Apr-Jun 2020,2020,2,132500.0,Auckland,House,3,580.0,572.0,599.0,555.0,84,6,3
1/04/2020,2020-04-01,2020-Q2,Apr-Jun 2020,2020,2,132600.0,Auckland,House,3,553.0,601.0,578.0,550.0,141,12,6
1/04/2020,2020-04-01,2020-Q2,Apr-Jun 2020,2020,2,132800.0,Auckland,House,3,965.0,968.0,1000.0,800.0,93,15,12
1/04/2020,2020-04-01,2020-Q2,Apr-Jun 2020,2020,2,132900.0,Auckland,House,3,568.0,555.0,583.0,529.0,114,6,9
1/04/2020,2020-04-01,2020-Q2,Apr-Jun 2020,2020,2,133000.0,Auckland,House,3,763.0,710.0,798.0,631.0,66,12,9
1/04/2020,2020-04-01,2020-Q2,Apr-Jun 2020,2020,2,133500.0,Auckland,House,3,890.0,863.0,995.0,790.0,54,9,6
1/04/2020,2020-04-01,2020-Q2,Apr-Jun 2020,2020,2,134400.0,Auckland,House,3,720.0,628.0,780.0,660.0,99,15,12
1/04/2020,2020-04-01,2020-Q2,Apr-Jun 2020,2020,2,134900.0,Auckland,House,3,600.0,611.0,680.0,573.0,117,6,3
